STATION	LONGITUDE	LATITUDE	NOISE(NM/S)	NOISE(CATEGORY)
RD.FLAF	6.255	43.383	2170.181	H
RD.LFF	0.740	44.940	2224.056	H
RD.LOR	3.859	47.268	1321.468	M
RD.MTLF	2.217	43.341	1574.731	M
RD.ORIF	5.880	44.918	1091.423	M
RD.PGF	8.999	42.548	2065.298	H
RD.RJF	1.516	45.304	1435.905	M
RO.AMRR	27.335	44.610	845.024	M
RO.ARR	24.633	45.366	246.230	L
RO.BAIL	23.345	44.020	638.622	L
RO.BANR	21.137	45.383	765.022	L
RO.BIR	27.644	46.233	667.584	L
RO.BISRR	26.710	45.548	1139.997	M
RO.BOSR	25.661	46.075	396.934	L
RO.BURAR	25.200	47.644	nan	B
RO.BZS	21.640	45.619	326.601	L
RO.CEIR	22.496	47.685	483.638	L
RO.CFR	28.136	45.178	295.161	L
RO.CHLR	29.289	45.425	295.782	L
RO.CJR	23.598	46.713	282.973	L
RO.COPA	25.217	44.134	442.454	L
RO.CRAR	23.800	44.325	543.422	L
RO.CVD1	28.062	44.321	407.549	L
RO.DEV	22.898	45.887	264.574	L
RO.DRGR	22.711	46.792	293.756	L
RO.EFOR	28.632	44.075	320.408	L
RO.HARR	27.930	44.689	334.209	L
RO.HERR	22.416	44.881	308.349	L
RO.HUMR	24.980	44.528	743.224	L
RO.IASR	27.575	47.178	251.986	L
RO.ICOR	27.801	44.117	479.738	L
RO.ISR	26.543	45.119	656.329	L
RO.IZVR	27.765	45.544	318.677	L
RO.JOSR	25.515	46.706	157.129	L
RO.LEHL	26.819	44.474	985.344	M
RO.LEOM	28.247	46.473	401.820	L
RO.MDVR	21.713	44.782	315.895	L
RO.MFTR	28.422	44.178	488.771	L
RO.MLR	25.945	45.491	329.321	L
RO.NARR	26.737	45.816	389.985	L
RO.NEHR	26.295	45.427	52.583	L
RO.ONER	26.394	46.335	68.538	L
RO.PANC	27.148	45.872	1373.373	M
RO.PGOR	26.977	44.920	1250.534	M
RO.PLOR	26.650	45.851	383.507	L
RO.PLOR4	26.650	45.851	383.507	L
RO.PUNG	22.933	44.278	321.300	L
RO.RMGR	22.692	44.663	452.912	L
RO.SCHL	27.830	45.501	529.890	L
RO.SCHLR	27.831	45.470	254.539	L
RO.SRE	23.204	44.661	830.958	M
RO.STFAR	24.961	44.863	839.869	M
RO.SULR	26.253	44.678	895.330	M
RO.TESR	26.649	46.512	33.136	L
RO.TGMR	24.522	46.528	556.667	L
RO.TLCR	28.815	45.186	444.413	L
RO.TPGR	28.420	44.856	664.006	L
RO.TSSL	29.727	45.162	1490.706	M
RO.TUDR	27.669	45.594	1105.683	M
RO.VARL	27.849	45.900	520.665	L
RO.VASR	27.791	46.642	42.788	L
RO.VLAD	24.404	43.999	567.591	L
RO.VLDR	28.081	45.844	407.733	L
RO.VOIR	25.049	45.437	237.227	L
RO.ZIMR	25.365	43.657	369.819	L
SI.ABSI	11.320	46.728	798.615	L
SI.BOSI	11.319	46.495	665.553	L
SI.KOSI	11.378	46.463	820.257	M
SI.LUSI	10.944	45.959	708.568	L
SI.MOSI	10.550	46.616	893.216	M
SI.ROSI	11.412	46.928	679.048	L
SK.KOLS	22.273	48.933	593.165	L
SK.MODS	17.277	48.373	1053.635	M
SK.ZST	17.102	48.196	18588.744	H
SL.BOJS	15.252	45.504	558.899	L
SL.CADS	13.737	46.228	348.583	L
SL.CEY	14.422	45.738	634.687	L
SL.CRES	15.457	45.826	603.284	L
SL.DOBS	15.470	46.150	573.442	L
SL.GBAS	14.443	45.935	618.976	L
SL.GBRS	14.810	45.531	522.425	L
SL.GCIS	15.627	45.867	635.579	L
SL.GOLS	15.624	46.011	614.797	L
SL.GORS	14.000	46.317	623.542	L
SL.GROS	15.502	46.461	303.472	L
SL.JAVS	14.064	45.893	670.041	L
SL.KNDS	14.381	45.528	630.122	L
SL.KOGS	16.250	46.448	592.345	L
SL.LJU	14.528	46.044	648.914	L
SL.MOZS	14.443	46.294	691.319	L
SL.PDKS	14.998	46.061	1363.903	M
SL.PERS	15.114	46.636	514.873	L
SL.ROBS	13.509	46.245	386.281	L
SL.SKDS	14.014	45.546	564.865	L
SL.VISS	14.839	45.803	629.446	L
SL.VNDS	14.701	46.102	837.323	M
SL.VOJS	13.888	46.032	830.127	M
SL.ZAVS	15.025	46.434	540.221	L
ST.DOSS	11.188	45.881	729.229	L
ST.GAGG	10.959	46.084	385.704	L
TV.SU26	8.490	39.123	1009.320	M
XP.FR01A	4.072	46.956	1434.342	M
XP.FR02A	3.498	46.910	1560.176	M
XP.FR03A	3.246	46.612	1903.094	M
XP.FR04A	4.582	46.596	1382.411	M
XP.FR05A	2.090	46.544	1584.520	M
XP.FR06A	3.447	46.378	1449.464	M
XP.FR07A	1.297	46.196	1679.168	M
XP.FR08A	4.124	46.203	1438.040	M
XP.FR09A	2.630	46.138	1463.830	M
XP.FR10A	0.895	45.982	1665.630	M
XP.FR12A	1.243	45.745	1602.415	M
XP.FR13A	1.962	45.581	1564.597	M
XP.FR15A	1.075	45.265	1552.403	M
XP.FR16A	3.970	45.273	1462.332	M
XP.FR17A	2.259	45.145	1528.390	M
XP.FR18A	2.807	44.967	1626.263	M
XP.FR19A	1.774	44.944	1470.699	M
XP.FR20A	1.246	44.931	1866.020	M
XP.FR21A	4.452	44.892	1480.889	M
XP.FR22A	3.802	44.646	1501.623	M
XP.FR23A	3.340	44.734	1532.459	M
XP.FR24A	1.543	44.660	2062.461	H
XP.FR25A	2.079	44.603	1480.869	M
XP.FR26A	4.575	44.514	2174.455	H
XP.FR27A	2.583	44.396	1593.512	M
XP.FR28A	3.129	44.266	1668.870	M
XP.FR29A	3.587	44.206	1606.565	M
XP.FR30A	1.667	44.056	1754.860	M
XP.FR31A	4.528	44.051	2166.393	H
XP.FR32A	2.597	44.011	1543.858	M
XP.FR33A	2.261	43.803	1488.201	M
XP.FR34A	3.352	43.728	1444.036	M
XP.FR35A	2.692	43.551	1457.543	M
Y5.BH01A	18.963	43.626	517.085	L
Y5.BH02A	18.424	43.875	536.511	L
Y5.BH03A	17.689	43.821	450.136	L
Y5.BH04A	17.794	43.348	676.319	L
Y5.BH05A	18.585	43.170	644.108	L
Y5.BH06A	18.446	43.502	505.816	L
Y5.BH07A	18.036	43.751	585.576	L
Y5.BH08A	18.008	44.236	640.475	L
Y5.BH09A	16.616	44.786	680.393	L
Y5.BH10A	17.166	44.069	565.325	L
Y5.BH11A	16.531	44.482	286.228	L
Y5.BH12A	17.157	44.393	559.819	L
Y5.BH13A	16.320	44.891	469.763	L
Y5.BH14A	17.657	44.514	435.687	L
Y5.BH15A	18.465	45.058	1086.146	M
Y5.BH16A	18.089	44.726	511.729	L
Y5.BH17A	18.551	44.384	529.142	L
Y5.BH18A	18.997	44.770	863.606	M
Y5.BH19A	19.093	44.398	147.856	L
Y5.BH20A	17.662	45.093	535.934	L
Y8.AVR	27.669	43.119	374.269	L
Y8.BG01A	27.193	43.689	342.462	L
Y8.BG02A	27.709	43.629	407.576	L
Y8.BG03A	26.938	43.132	1346.048	M
Y8.BG04A	26.461	42.834	400.924	L
Y8.BG05A	27.199	42.604	318.985	L
Y8.BG11A	26.255	42.061	299.923	L
Y8.BG12A	26.780	42.118	230.731	L
Y8.BG13A	27.729	42.088	290.683	L
Y8.BG19A	25.956	43.718	378.997	L
Y8.JURR	28.877	44.766	558.265	L
Y8.PL01A	22.684	49.064	508.238	L
Y8.PL02A	22.537	49.378	680.184	L
Y8.PL03A	22.897	50.022	871.785	M
Y8.PL05A	22.121	49.260	655.065	L
Y8.PL06A	22.137	49.594	874.527	M
Y8.PL07A	22.404	49.943	675.292	L
Y8.PL08A	22.677	50.376	589.521	L
Y8.PL09A	21.405	49.642	661.047	L
Y8.PL10A	21.890	49.905	939.821	M
Y8.PL12A	21.929	50.579	553.073	L
Y8.PL13A	20.923	49.597	904.278	M
Y8.PL14A	21.070	49.879	636.703	L
Y8.PL15A	21.476	50.231	475.567	L
Y8.PL16A	21.355	50.592	527.035	L
Y8.PL17A	20.301	49.601	707.249	L
Y8.PL18A	20.506	49.970	521.316	L
Y8.PL19A	20.944	50.283	511.776	L
Y8.PL21A	19.871	49.558	829.179	M
Y8.PL22A	20.074	49.836	550.499	L
Y8.PL23A	20.323	50.234	604.147	L
Y8.PL24A	19.004	49.724	582.900	L
Y8.PL26A	19.174	50.190	610.223	L
Y8.PL27A	18.709	49.902	1081.047	M
Y8.PL30A	17.694	50.144	549.399	L
Y8.PL31A	18.354	50.070	608.961	L
Y8.PL32A	19.862	49.294	471.393	L
Y8.RO01A	23.715	46.235	333.642	L
Y8.RO02A	25.308	46.946	352.700	L
Y8.RO03A	23.876	44.777	693.579	L
Y8.RO04A	27.447	45.078	906.585	M
Y8.RO05A	24.314	44.980	663.893	L
Y8.RO06A	22.339	47.311	1707.042	M
Y8.RO07A	27.109	46.332	689.455	L
Y8.RO09A	20.904	45.716	791.995	L
Y8.RO10A	21.778	45.157	339.192	L
Y8.RO11A	22.813	44.984	297.955	L
Y8.RO13A	24.792	43.830	428.730	L
Y8.RO15A	24.398	44.314	32.438	L
Y8.RO16A	26.575	44.114	49.784	L
Y8.RO17A	25.475	45.028	574.456	L
Y8.RO18A	23.215	45.633	493.079	L
Y8.RO19A	23.316	45.152	79184.151	H
Y8.RO20A	22.097	45.388	294.578	L
Y8.RO22A	24.817	45.765	8.395	L
Y8.RO23A	23.727	45.866	270.446	L
Y8.RO24A	20.620	45.883	1946.492	M
Y8.RO27A	27.107	46.819	476.241	L
Y8.RO28A	24.529	46.836	407.794	L
Y8.RO29A	24.996	46.146	472.203	L
Y8.RO30A	25.690	47.211	381.714	L
Y8.RO31A	21.311	46.278	1091.790	M
Y8.RO32A	23.825	47.221	358.168	L
Y8.RO35A	25.854	46.394	374.646	L
Y8.RO36A	25.124	47.340	292.529	L
Y8.RO37A	24.450	47.460	303.403	L
Y8.RO38A	25.940	47.684	451.519	L
Y8.RO39A	26.646	47.736	389.982	L
Y8.RO43A	26.052	46.624	1058.604	M
Y8.RO45A	27.433	45.450	3093.600	H
Y8.RO46A	27.247	46.612	1208.637	M
Y8.SGRR	25.974	44.223	423.248	L
Z6.A015A	14.994	48.934	614.125	L
Z6.A023A	14.070	48.461	687.866	L
Z6.A025A	14.416	47.521	677.882	L
Z6.A026A	14.551	46.933	600.154	L
Z6.A027A	14.007	46.816	634.267	L
Z6.A028B	13.950	47.095	633.963	L
Z6.A029A	13.761	47.430	736.188	L
Z6.A030A	13.561	47.828	1545.791	M
Z6.A031A	13.498	48.427	734.708	L
Z6.A033A	13.126	47.480	793.131	L
Z6.A034A	13.078	46.911	595.367	L
Z6.A035B	12.642	47.160	703.526	L
Z6.A036A	12.309	47.379	321500038.964	A
Z6.A104C	9.657	48.127	1003.071	M
Z6.A141A	11.849	47.753	2192.066	H
Z6.A143A	11.003	47.684	1530.434	M
Z6.A145A	12.391	47.869	1757.116	M
Z6.A146A	12.975	48.293	971.533	M
Z6.A148B	12.477	48.509	767.349	L
Z6.A260A	16.706	47.283	728.352	L
Z6.A261A	17.149	46.952	759.171	L
Z6.A262A	16.528	46.864	881.103	M
Z6.A263A	17.315	46.641	544.966	L
Z6.A264A	17.290	46.160	818.154	M
Z6.A265A	17.795	46.424	714.593	L
Z6.A266A	18.265	46.526	573.040	L
Z6.A267A	18.482	46.946	530.623	L
Z6.A271A	18.834	47.155	630.783	L
Z6.A272A	18.965	46.744	462.657	L
Z6.A273A	17.816	45.916	743.249	L
Z6.A365A	10.733	48.165	975.070	M
Z6.AL01A	19.549	42.346	401.733	L
Z6.AL02A	19.396	41.409	2713.544	H
Z6.AL03A	20.005	41.602	536.523	L
Z6.AL04A	19.562	41.007	2218.674	H
Z6.AL05A	20.392	40.705	773.834	L
Z6.AL06A	19.758	40.089	1241.053	M
Z6.AL07A	20.679	40.900	501.924	L
Z6.AL08A	20.102	41.105	747.579	L
Z6.CP01A	19.811	50.016	577.393	L
Z6.CP02A	19.970	49.909	546.710	L
Z6.CP03A	20.082	49.747	755.370	L
Z6.CP05A	20.248	49.513	619.219	L
Z6.CP06A	20.269	49.461	612.212	L
Z6.CP07A	20.297	49.336	465.375	L
Z6.CP08A	20.272	49.272	381.329	L
Z6.CP09A	20.282	49.164	411.304	L
Z6.CP10A	20.322	49.035	416.500	L
Z6.CP11A	20.265	48.917	393.433	L
Z6.CP12A	20.284	48.790	403.258	L
Z6.CP13A	20.341	48.712	375.868	L
Z6.CP14A	20.467	48.636	356.304	L
Z6.CP15A	20.521	48.557	356.031	L
Z6.CP16A	20.540	48.342	397.031	L
Z6.GMRK	21.220	42.659	341.875	L
Z6.HU02A	20.525	48.122	337.818	L
Z6.HU04B	19.439	46.814	368.163	L
Z6.HU10A	19.019	47.845	429.500	L
Z6.HU11A	21.168	47.925	817.686	M
Z6.HU12A	20.827	47.183	670.614	L
Z6.HU21A	19.729	46.333	559.173	L
Z6.HU22A	19.131	46.328	526.119	L
Z6.HU23A	20.250	47.639	752.425	L
Z6.HU24A	21.159	46.910	790.736	L
Z6.KKS	20.402	42.073	458.768	L
Z6.ME01A	19.881	42.846	554.089	L
Z6.ME02A	19.122	43.156	608.084	L
Z6.ME03A	19.357	43.350	560.588	L
Z6.ME05A	18.509	42.460	1076.083	M
Z6.NKME	18.953	42.767	647.941	L
Z6.PEJK	20.278	42.643	467.459	L
Z6.PRZK	20.758	42.211	456.040	L
Z6.PVY	19.959	42.594	469.875	L
